Table 1,,,,,,
,title,materials,dimensions,year,,
"assets/snowing-full-3.jpg,assets/snowing-full-2.jpg,assets/snowing-full-1.jpg",Exhibition view of Snowing at D.D.D.D. A collaborative installation with Larissa Garcia,,,2023,,
"assets/full-view.jpg,assets/full-view3.jpg,assets/sticksdetail.jpg,assets/sticksdetail3.jpg",Just Like We Never Said Goodbye,two sculptures,,,,
"assets/jaw-1.jpg,assets/jaw-2.jpg,assets/jaw-3.jpg",Untitled (Jaw),", resin",24in x 24in x 16in,2020,,
"assets/n.jpg,assets/n2.jpg",N,top ramen noodles,12ft x 12ft,2019,,
"assets/barrels.jpg,assets/barrels2.jpg,assets/barrels3.jpg",Barrels,burnt PVC pipes,Each 4.5ft x 2ft x 2ft,2019,,
assets/baseball-bat.jpg,Baseball Bat,acryllic ,12x12,2019,,
assets/chicken-legs.jpg,Chicken Legs,carved salvaged foam saturated in epoxy resin,4ft x 2ft x 2ft,2019,,
assets/dog.jpg,Dog,carved wood and a set of sockets,2ft x 1ft x 4in,2019,,
assets/flower.jpg,Flower,"particle board, white paint with dust/debris, two hinges",8ft x 4ft x 4ft,2019,,
assets/glass-earth.jpg,Glass Earth,carved foam,2ft x 2ft x 1.5ft,2019,,
"assets/limb.jpg,assets/limb2.jpg",Severed Limb,"painted epoxy putty, Sharpie",5.5ft x 2ft x 10in,2019,,
assets/new-body.jpg,New Body,"sand, bonding agent",5.5ft x 3.5ft x .5in,2019,,
"assets/old-face.jpg,assets/old-face2.jpg",Old Face,"sculpted sand, bonding agent",2.5ft x 2.5ft x 1ft,2018,,
assets/shallow-arc.jpg,Shallow Arc,"baseballs, urethane plastic and clay",8ft x 2ft x 8in,2018,,
assets/untitled-ship.jpg,Untitled (Ship),altered bed frame,6ft x 4ft x 1ft,2018,,
